weekly_div,weekly_loy,weekly_reg,daily_div,daily_loy,daily_reg,age,gender,marital,education,working,OS1Class
0.678389825,0.9,0.906405539,0.96957035,0.6,0.919052773,49,Male,Married,College,Public Servant,1
0.897544028,0.690909091,0.903306142,0.881549857,0.490909091,0.944147214,44,Male,Married,High School,Private Sector Employee,1
0.985690791,0.678571429,0.912374918,0.913325525,0.5,0.957113616,62,Female,Divorced,Middle School,Private Sector Employee,0
0.89167861,0.703703704,0.859417152,0.923222762,0.481481481,0.915072822,45,Male,Married,Primary School,Private Sector Employee,0
0.961383301,0.733333333,0.783617613,0.915137542,0.733333333,0.938846854,63,Female,Married,College,Retiree & Non-Employed,0
0.928529443,0.62962963,0.978034013,0.927875816,0.345679012,0.985097881,40,Male,Married,College,Private Sector Employee,1
0.977268356,0.536585366,0.903398521,0.854705156,0.536585366,0.84389716,50,Male,Married,High School,Private Sector Employee,0
0.770253363,0.777777778,0.793271033,0.820440047,0.722222222,0.780111794,34,Male,Single,College,Self-Employed - Service,1
0.955232728,0.647058824,0.891778349,0.951824044,0.470588235,0.766981063,21,Female,Single,High School,Private Sector Employee,0
0.9685107,0.588235294,0.775586937,0.916323672,0.470588235,0.916424417,20,Male,Single,Primary School,Private Sector Employee,1
0.975299484,0.5,0.848226149,0.899403547,0.722222222,0.802477803,43,Female,Married,College,Public Servant,0
0.983329261,0.540983607,0.997071408,0.83547502,0.655737705,0.909945755,37,Female,Divorced,High School,Private Sector Employee,1
0.854991221,0.857142857,0.880077636,0.941734626,0.571428571,0.696936323,32,Male,Married,Middle School,Private Sector Employee,0
0.938973454,0.627906977,0.941110753,0.910664292,0.441860465,0.894336912,29,Female,Single,High School,Private Sector Employee,0
0.76282538,0.804878049,0.932777873,0.94290886,0.390243902,0.840690883,43,Male,Married,Primary School,Private Sector Employee,0
0.955214439,0.565217391,0.849563955,0.937341747,0.434782609,0.967298867,44,Male,Single,Middle School,Private Sector Employee,1
0.936546949,0.636363636,0.701426175,0.932734412,0.5,0.914780696,22,Female,Single,High School,Private Sector Employee,0
0.881096036,0.769230769,0.824487199,0.963938447,0.384615385,0.914518876,35,Male,Married,Middle School,Private Sector Employee,0
0.929647386,0.647058824,0.968451668,0.951824044,0.470588235,0.960087755,30,Male,Single,High School,Private Sector Employee,1
0.864736539,0.875,0.969524906,0.909072334,0.625,0.991952643,28,Male,Single,High School,Private Sector Employee,0
0.953002706,0.641025641,0.745136075,0.904348065,0.487179487,0.864926599,27,Male,Married,High School,Public Servant,0
0.880413609,0.727272727,0.886349426,0.963802678,0.409090909,0.970933381,35,Female,Divorced,Primary School,Private Sector Employee,0
0.939045411,0.648648649,0.957025813,0.925596303,0.405405405,0.949198888,41,Male,Married,Primary School,Private Sector Employee,1
0.888992452,0.941176471,0.928665069,0.963698337,0.411764706,0.725469382,32,Male,Married,High School,Private Sector Employee,1
0.955678368,0.571428571,0.820283059,0.949127312,0.392857143,0.924238233,36,Male,Married,High School,Private Sector Employee,1
0.905724733,0.705882353,0.959327808,0.94715446,0.382352941,0.857688343,41,Male,Married,College,Self-Employed - Manufacture,1
0.93843559,0.636363636,0.739211214,0.946171775,0.424242424,0.591102541,26,Female,Single,College,Public Servant,1
0.956706859,0.590909091,0.967372426,0.914267147,0.545454545,0.935586082,35,Male,Married,College,Self-Employed - Retail,0
0.933704571,0.695652174,0.865143602,0.932141338,0.47826087,0.927334602,55,Male,Married,High School,Self-Employed - Service,1
0.955807347,0.581818182,0.950649582,0.927407222,0.381818182,0.881068306,45,Male,Married,College,Public Servant,1
0.956871575,0.5625,0.808485149,0.949942013,0.5,0.764207867,31,Female,Married,Primary School,Private Sector Employee,1
0.835234251,0.85,0.889152647,0.961359943,0.4,0.693583069,46,Male,Married,Master,Public Servant,0
0.933510036,0.727272727,0.806937603,0.960058249,0.636363636,0.91482792,31,Male,Married,High School,Private Sector Employee,0
0.970774061,0.567567568,0.885223216,0.953946594,0.405405405,0.90003746,31,Male,Single,High School,Private Sector Employee,1
0.969293466,0.6,0.716694196,0.975404595,0.4,0.575240316,41,Male,Married,High School,Private Sector Employee,0
0.978017716,0.547368421,0.98778949,0.905668295,0.357894737,0.934856866,35,Male,Married,College,Private Sector Employee,1
0.96856403,0.65,0.925877735,0.967337908,0.4,0.57547755,57,Male,Married,High School,Unknown,0
0.961008065,0.59375,0.78180625,0.927156319,0.40625,0.931962954,25,Male,Single,College,Private Sector Employee,1
0.913970024,0.677419355,0.879089403,0.902478267,0.516129032,0.948424456,46,Female,Married,College,Private Sector Employee,1
0.850631868,0.785714286,0.921332117,0.974110895,0.428571429,0.737195868,41,Male,Married,High School,Private Sector Employee,0
0.956705935,0.62962963,0.890190821,0.942003165,0.407407407,0.815728785,22,Male,Single,College,Private Sector Employee,1
0.960826686,0.555555556,0.94895796,0.848498332,0.555555556,0.891927414,44,Male,Married,Middle School,Private Sector Employee,1
0.969987031,0.615384615,0.72720908,0.92469347,0.538461538,0.669327333,48,Male,Married,Middle School,Private Sector Employee,1
0.945439233,0.625,0.926854684,0.968841085,0.333333333,0.785255695,38,Male,Married,High School,Self-Employed - Retail,1
0.970847932,0.542857143,0.886893014,0.93158659,0.428571429,0.970337856,31,Male,Single,College,Private Sector Employee,0
0.950552689,0.62962963,0.933676127,0.933314827,0.481481481,0.936373824,62,Male,Married,College,Retiree & Non-Employed,0
0.907752164,0.833333333,0.865301372,0.956304734,0.444444444,0.605949717,37,Male,Married,Primary School,Private Sector Employee,0
0.949568896,0.608695652,0.862391599,0.902192,0.608695652,0.935377761,31,Male,Married,High School,Private Sector Employee,0
0.947353968,0.769230769,0.310531372,0.925787598,0.615384615,0.29112354,27,Female,Married,College,Private Sector Employee,1
0.993473881,0.496732026,0.98010562,0.915012293,0.346405229,0.972987397,36,Male,Single,High School,Private Sector Employee,1
0.984151765,0.695652174,0.899527079,0.844954136,0.695652174,0.901165765,55,Male,Single,Master,Public Servant,0
0.948887486,0.666666667,0.939316931,0.923895927,0.523809524,0.957183708,42,Female,Married,College,Private Sector Employee,1
0.959900524,0.578947368,0.702117701,0.931105917,0.526315789,0.834499213,36,Male,Married,High School,Private Sector Employee,0
0.934296108,0.615384615,0.928945289,0.963938447,0.423076923,0.794083129,52,Male,Married,High School,Public Servant,1
0.973009907,0.555555556,0.685151362,0.942853471,0.444444444,0.607154919,45,Male,Married,College,Private Sector Employee,1
0.971048259,0.565217391,0.851432757,0.876721828,0.586956522,0.94265279,30,Male,Married,High School,Private Sector Employee,0
0.889357141,0.714285714,0.881148189,0.940616245,0.371428571,0.767633026,38,Male,Married,High School,Private Sector Employee,1
0.943547525,0.615384615,0.878334214,0.922898738,0.41025641,0.897094492,31,Male,Married,High School,Private Sector Employee,1
0.96856403,0.65,0.697238308,0.956427337,0.45,0.889549611,29,Male,Single,Master,Private Sector Employee,0
0.983523179,0.529411765,0.896641257,0.892890209,0.450980392,0.958395975,31,Female,Married,High School,Private Sector Employee,1
0.936546949,0.636363636,0.954464824,0.960325196,0.409090909,0.794061079,70,Male,Married,High School,Private Sector Employee,0
0.986606463,0.545454545,0.67497853,0.859661049,0.727272727,0.783118481,38,Male,Married,College,Private Sector Employee,0
0.908252591,0.684210526,0.920169423,0.906860925,0.631578947,0.737991426,24,Male,Single,High School,Private Sector Employee,0
0.875760934,0.785714286,0.938911326,0.941647498,0.5,0.918131158,31,Female,Married,College,Private Sector Employee,0
0.933518247,0.645833333,0.994799197,0.953908059,0.354166667,0.895953014,37,Female,Married,Master,Public Servant,1
0.9820988,0.6,0.862050141,0.951701447,0.4,0.953900589,27,Male,Single,High School,Private Sector Employee,0
0.989617444,0.510416667,0.973809825,0.943404445,0.34375,0.989873385,38,Male,Married,College,Public Servant,1
0.914722648,0.684684685,0.95297968,0.904416158,0.387387387,0.944209783,36,Female,Married,High School,Private Sector Employee,1
0.978132512,0.538461538,0.875352176,0.91525013,0.340659341,0.95980889,40,Male,Married,College,Private Sector Employee,1
0.934414661,0.633802817,0.970262431,0.856570298,0.492957746,0.82687858,52,Male,Married,High School,Retiree & Non-Employed,1
0.955789648,0.590909091,0.905623226,0.955255648,0.287878788,0.908744202,33,Female,Single,Master,Private Sector Employee,1
0.957252526,0.548387097,0.971001073,0.857993122,0.564516129,0.852811426,32,Male,Married,High School,Private Sector Employee,1
0.972030853,0.555555556,0.843699624,0.933853115,0.4,0.971042515,50,Male,Married,High School,Private Sector Employee,1
0.979053995,0.54180602,0.986056267,0.926988545,0.314381271,0.996694431,36,Male,Married,High School,Self-Employed - Manufacture,1
0.96798349,0.58490566,0.953969521,0.882819037,0.509433962,0.934746204,40,Female,Married,College,Private Sector Employee,0
0.985834481,0.5,0.880801277,0.955750868,0.357142857,0.896297799,30,Male,Married,High School,Private Sector Employee,0
0.903600674,0.654545455,0.96822861,0.914871516,0.436363636,0.938281027,32,Female,Married,High School,Private Sector Employee,1
0.992173365,0.5,0.90366298,0.920119987,0.369047619,0.927814724,36,Male,Married,College,Public Servant,1
0.913418725,0.618181818,0.953581668,0.945185228,0.363636364,0.903224881,55,Female,Married,High School,Retiree & Non-Employed,1
0.891727705,0.68627451,0.940861293,0.874593511,0.490196078,0.926162294,51,Male,Married,College,Public Servant,1
0.975592124,0.553571429,0.946641336,0.89673584,0.383928571,0.926736244,39,Male,Married,College,Private Sector Employee,1
0.963337218,0.597014925,0.943509688,0.959125434,0.313432836,0.89985469,56,Male,Married,College,Private Sector Employee,1
0.988380076,0.516666667,0.855103686,0.935627882,0.316666667,0.929887278,54,Male,Married,High School,Retiree & Non-Employed,1
0.919539045,0.675675676,0.960275141,0.884311558,0.594594595,0.945688489,46,Female,Married,College,Public Servant,0
0.886960488,0.672413793,0.8361226,0.949159139,0.344827586,0.801480976,24,Male,Married,High School,Private Sector Employee,1
0.915849762,0.666666667,0.945897189,0.931503856,0.403508772,0.916307322,44,Male,Married,High School,Public Servant,1
0.981391073,0.552238806,0.853453932,0.940798628,0.328358209,0.863246043,28,Male,Married,Middle School,Private Sector Employee,1
0.937826999,0.648148148,0.911579408,0.921644941,0.481481481,0.837473857,33,Female,Married,High School,Private Sector Employee,1
0.989604744,0.518218623,0.968559049,0.85903494,0.461538462,0.949948619,47,Female,Married,College,Public Servant,1
0.984810524,0.511363636,0.908895034,0.892200587,0.431818182,0.910339097,42,Male,Single,College,Private Sector Employee,1
0.986588775,0.520325203,0.991960876,0.847187256,0.520325203,0.974765863,30,Male,Married,Primary School,Private Sector Employee,1
0.918163939,0.642857143,0.922288228,0.900764994,0.464285714,0.943168886,41,Male,Married,High School,Public Servant,1
0.972987298,0.567567568,0.925190957,0.930339017,0.378378378,0.793353117,32,Male,Single,High School,Private Sector Employee,0
0.952783296,0.59375,0.972913013,0.909818712,0.46875,0.945954779,53,Male,Married,Middle School,Retiree & Non-Employed,1
0.953448594,0.548387097,0.678969435,0.928373536,0.483870968,0.631544081,32,Female,Married,High School,Private Sector Employee,1
0.930342322,0.648648649,0.948172369,0.951861294,0.351351351,0.843486504,24,Male,Single,High School,Private Sector Employee,0
0.929209252,0.636363636,0.963897785,0.898280852,0.545454545,0.940228047,34,Female,Married,College,Private Sector Employee,1
0.970008468,0.564102564,0.968116831,0.914625743,0.358974359,0.944040606,39,Male,Married,High School,Private Sector Employee,1
0.861254921,0.75862069,0.881876052,0.94743283,0.448275862,0.738191421,36,Male,Married,High School,Private Sector Employee,0
0.962707872,0.575757576,0.888573177,0.926455242,0.424242424,0.922609826,28,Female,Single,High School,Private Sector Employee,1
0.941462374,0.633333333,0.887179164,0.929667009,0.433333333,0.952594133,57,Male,Married,High School,Private Sector Employee,1
0.970190648,0.567567568,0.837823904,0.907455143,0.432432432,0.961968577,38,Male,Married,College,Public Servant,0
0.976403473,0.557377049,0.993854697,0.942836898,0.360655738,0.865179616,37,Male,Married,High School,Private Sector Employee,0
0.802430123,0.8125,0.811884322,0.882775483,0.5625,0.950025572,31,Female,Married,College,Private Sector Employee,1
0.850488401,0.777777778,0.913705996,0.964805248,0.407407407,0.81664303,38,Male,Married,High School,Private Sector Employee,0
0.970348301,0.538461538,0.994655938,0.9014161,0.461538462,0.922768983,46,Male,Married,High School,Retiree & Non-Employed,0
0.993784647,0.482758621,0.842777242,0.948737609,0.482758621,0.978387005,38,Male,Married,High School,Public Servant,1
0.979278194,0.55,0.764364984,0.879949028,0.525,0.920727114,26,Male,Single,High School,Public Servant,1
0.935007964,0.595744681,0.796982171,0.942532096,0.382978723,0.852487727,35,Male,Married,High School,Private Sector Employee,1
0.952538189,0.608695652,0.881808018,0.953015185,0.304347826,0.840680179,42,Male,Married,College,Public Servant,0
0.926513736,0.635135135,0.953761194,0.926297623,0.297297297,0.930583455,31,Male,Married,High School,Self-Employed - Service,1
0.980449146,0.535211268,0.828865579,0.926168602,0.394366197,0.853760654,38,Male,Married,College,Public Servant,1
0.993937291,0.489130435,0.967875673,0.905626739,0.380434783,0.979868661,46,Male,Married,College,Private Sector Employee,1
0.952308102,0.58490566,0.939757473,0.844659658,0.547169811,0.771829527,44,Female,Divorced,College,Public Servant,1
0.96531547,0.575757576,0.925147349,0.923565753,0.424242424,0.943306514,40,Male,Married,Primary School,Public Servant,1
0.950252406,0.635135135,0.964551222,0.931071069,0.391891892,0.974876643,39,Male,Married,College,Private Sector Employee,1
0.960469642,0.612903226,0.89893053,0.889089027,0.505376344,0.957335159,38,Male,Married,Primary School,Private Sector Employee,1
0.988355955,0.52238806,0.996333487,0.863861304,0.552238806,0.937333121,29,Female,Single,High School,Public Servant,1
0.996510366,0.473170732,0.949119742,0.893892995,0.424390244,0.915431879,39,Male,Divorced,High School,Private Sector Employee,1
0.924130012,0.666666667,0.927308316,0.926027492,0.5,0.91841058,34,Male,Married,High School,Private Sector Employee,1
0.962545165,0.567567568,0.847232551,0.901794338,0.459459459,0.835302022,29,Male,Single,High School,Private Sector Employee,0
0.926959315,0.625,0.923791499,0.950433437,0.416666667,0.967440366,23,Male,Single,College,Private Sector Employee,0
0.983909906,0.52,0.917762661,0.914004187,0.37,0.97977642,37,Female,Married,Master,Public Servant,1
0.880793334,0.689655172,0.867769112,0.8716177,0.586206897,0.825228194,47,Male,Married,College,Private Sector Employee,0
0.917744079,0.727272727,0.32300873,0.907052315,0.5,0.267625812,37,Male,Married,High School,Private Sector Employee,1
0.957099087,0.5875,0.911769724,0.820607776,0.6,0.959782777,35,Female,Married,High School,Private Sector Employee,1
0.886430595,0.692307692,0.960406203,0.955674057,0.384615385,0.894831387,34,Female,Single,College,Public Servant,0
0.935302624,0.619047619,0.925975392,0.896141713,0.523809524,0.962576456,23,Male,Single,College,Private Sector Employee,1
0.919179182,0.653846154,0.850907139,0.956667167,0.384615385,0.766845395,43,Male,Married,College,Private Sector Employee,0
0.894993107,0.68,0.887192933,0.890703618,0.392,0.931817468,31,Male,Single,College,Private Sector Employee,1
0.839794739,0.744186047,0.883390292,0.902585881,0.511627907,0.90594701,34,Female,Married,College,Public Servant,1
